title,revenue
Drive Angry,127717676.11686128
The Tooth Fairy,38195664.642986685
3:10 to Yuma,44298913.804550074
Taken 3,38657492.93902877
Dick Tracy,56647478.65581988
Insomnia,42582241.18060358
Star Trek: First Contact,111745799.4443109
Courage Under Fire,51380922.73305889
Miss Congeniality,85093305.29353654
The Pelican Brief,55877862.72246973
Monster-in-Law,62886645.036166
Blade,38291536.67479349
Anaconda,34587090.68128307
A Bug's Life,52277990.64005856
Tin Cup,111224388.29431152
"Yours, Mine and Ours",56504372.05697016
The Indian in the Cupboard,71904656.99769633
Cellular,51386079.79465818
The Chronicles of Narnia: The Voyage of the Dawn Treader,94769025.54115315
Nixon,47325051.83781723
Miracle at St. Anna,44740507.60806975
Shadow Conspiracy,58952029.66165627
Johnny English Reborn,37090243.07527447
Foodfight!,47178167.63719542
Sleepers,55648173.833261184
Underworld: Evolution,218142444.85735238
28 Days,64256011.40358657
The Firm,53810110.37591655
Charlie St. Cloud,72862266.3955541
Hero,129400360.5994398
The Interview,36997898.17265558
A Knight's Tale,102321235.09436086
Man on a Ledge,38239652.57234395
American Hustle,36343140.405482
Back to the Future Part II,75448726.88851556
Cheaper by the Dozen,63548215.57687426
Scream 3,138397736.1860149
Ratatouille,81766247.88881801
Small Soldiers,48591129.47675287
Horrible Bosses 2,38882290.59305355
The Living Daylights,48024390.66053586
Predators,53306289.32880757
Secret Window,59913663.82561377
The Odd Life of Timothy Green,64281859.24598473
The Rainmaker,78264526.98797108
Night at the Museum: Battle of the Smithsonian,82042463.13551864
Autumn in New York,56898484.28598928
Hanging Up,66075302.16616033
Final Destination 5,36825443.134584755
Fever Pitch,50757691.796173625
The Matrix Revolutions,83891461.63651642
Bless the Child,90451509.31626165
The Other Boleyn Girl,51643007.67608114
At First Sight,56076050.42392678
Torque,45142533.09938654
The Impossible,39591729.48993404
Memoirs of an Invisible Man,39654149.735350624
The Deep End of the Ocean,40561482.434539564
Duplex,83881366.8911848
The Hudsucker Proxy,35610630.77099828
A Monster in Paris,28507573.749790315
The Crow,55929485.783292
Against the Ropes,55401134.07214933
Grudge Match,38522224.0703504
The Lone Ranger,128956484.10047907
The Ugly Truth,44201765.10575234
The Grandmaster,32673421.214864183
Water for Elephants,29344110.600871317
Enough,67682625.18401963
Heartbreakers,38085347.919428274
Paul Blart: Mall Cop 2,80115238.09796476
The Express,37046314.22135389
Creed,73393118.94563195
What to Expect When You're Expecting,43480465.49497527
Burn After Reading,80852539.0051675
Cop Out,63200172.54023447
John Q,37834766.05048545
We're the Millers,87598156.78049923
The Wolfman,42248283.692016594
The Rite,28804766.68523693
Head of State,34793545.35718291
Spy Kids,55916790.703226216
True Grit,112029716.16379762
Identity Thief,42286665.916873164
Trainwreck,41852049.49118666
A Nightmare on Elm Street,81828338.94314705
Secretariat,39351007.33998094
This Is 40,44786046.658046156
Underworld: Rise of the Lycans,48812879.805492096
Donnie Brasco,48000296.5307632
Resident Evil,46924771.85621567
In Time,39904408.21110375
White House Down,103951002.20677789
Black Knight,33662281.4642338
Mars Needs Moms,68666676.70512198
Nanny McPhee and the Big Bang,120075298.75718476
Concussion,31967855.559479617
Abduction,30510176.629915703
Valiant,41342655.155712605
The Order,39977840.40283504
Zoom,40498250.51561682
Femme Fatale,37945499.50070483
Lion of the Desert,66169742.892274946
Ride with the Devil,48966172.902595125
Scrooged,27748220.457958892
Men in Black II,189802874.08177266
This Is the End,49106893.95899477
Stigmata,36833292.20246831
"Big Mommas: Like Father, Like Son",34041385.24298639
1941,35636065.08289353
The Quick and the Dead,45060810.91216321
George and the Dragon,70710210.60050462
Flight,51204313.520685345
Moonraker,59938384.29372293
Hearts in Atlantis,38769722.019995235
Get Shorty,37966168.55725743
Toy Story,57819554.09984116
Ace Ventura: When Nature Calls,55123258.22977901
The Princess Diaries,59463075.180800214
Hannah Montana: The Movie,62194016.04867349
Legends of the Fall,55336058.14758303
Babe,37402767.04323632
Baby Mama,42106842.931001976
Star Trek,119640342.15210499
The Nut Job,64164479.84321764
Message in a Bottle,40035115.16948252
A View to a Kill,101124190.09838071
Black Rain,56376314.748442255
Midnight Run,75328258.22505017
The Running Man,48766078.506827526
Little Shop of Horrors,41673820.15457396
Hanna,30756648.20741549
Larry Crowne,42219688.887075126
Gridiron Gang,36258527.18316923
The Prince & Me,51063151.50878634
One True Thing,48998416.9783566
Assault on Precinct 13,53093472.27559119
The Whole Ten Yards,43635959.07033883
Splice,49887839.58787322
Pride and Glory,49595394.19979136
Wicker Park,45200318.29130046
Dragonball Evolution,42194325.58745783
The Good Thief,28965079.925488178
The Promise,38770271.82617313
Little Nicholas,46529246.26384898
United Passions,29802185.466709968
Savva. Heart of the Warrior,34283522.911807775
Cry Freedom,73578763.36999457
Straight Outta Compton,30530433.706195515
Pirates of the Caribbean: On Stranger Tides,180047153.794321
The World Is Not Enough,122078823.34757471
Once Upon a Time in Mexico,66890986.447997086
The Big Short,42272313.13946651
Timecop,48269012.71847564
Safe Haven,26697163.426368516
Dracula 2000,38971076.42830428
Blade Runner,70039778.54369602
Winged Migration,28395906.03933784
The Spy Next Door,56284532.35439276
Our Brand Is Crisis,71518136.59884669
A Passage to India,92676380.30830361
Lake Placid,56549403.57035558
Case 39,42111180.41289138
The 51st State,43901358.71313616
The Statement,36118262.704996325
The 40 Year Old Virgin,34700941.414911345
Kindergarten Cop,42385815.02529166
Ever After: A Cinderella Story,50561742.734407395
A Bridge Too Far,76929542.9696999
"O Brother, Where Art Thou?",70260846.65871602
In Good Company,110950455.74805261
Agent Cody Banks 2: Destination London,68644649.97072579
New Year's Eve,27018436.912057884
The Passion of the Christ,45851842.58565362
Gran Torino,68854874.04266617
Taken,50487802.01354341
The Help,37394537.78617313
Scooby-Doo 2: Monsters Unleashed,40766256.11969403
Jimmy Neutron: Boy Genius,34247629.63138067
Bridge to Terabithia,65197065.31054926
The Last Emperor,58145779.24669274
The Wild Thornberrys Movie,83318934.3676745
Rugrats Go Wild,33099106.910791267
Good Luck Chuck,36856775.45685947
She's the Man,49724143.70045302
The Sitter,101867019.9463453
The Shawshank Redemption,120902222.52877066
August: Osage County,27051481.19909752
Punch-Drunk Love,73401048.36806118
"Bright Lights, Big City",31993574.03527342
My Soul to Take,69850524.49177547
The Girl Next Door,76790757.53779358
Maximum Risk,51154401.02536054
Angela's Ashes,62931575.18659006
Big Trouble in Little China,50695125.425574794
Fly Me to the Moon,29063565.92499783
Say It Isn't So,57575028.629473664
Little White Lies,31968762.037164357
Love Ranch,49081823.436573
Night at the Museum: Secret of the Tomb,77271308.76127894
The Counselor,57736102.58686881
Ironclad,60710261.20889588
Waterloo,25824721.94345616
Kung Fu Jungle,43554874.146387726
Red Sky,31052140.172313433
Star Trek IV: The Voyage Home,56665712.008505754
Megamind,104471764.51351765
I Still Know What You Did Last Summer,39289551.70397759
Muppets from Space,57577761.88008214
Beyond the Sea,49509688.79396031
Faster,38236593.46533319
The Amazing Spider-Man,182699694.3443202
The Hunger Games: Mockingjay - Part 1,77374014.12860355
Coco Before Chanel,36308725.3661761
The Da Vinci Code,150567459.55875626
1408,42145215.92314881
Ghost,54611231.07928227
Rio 2,63148603.751496315
The Animal,34627520.97991719
The Informant!,63782213.330073565
Deuce Bigalow: European Gigolo,48040056.96445027
Saving Silverman,51682580.08323274
The Glass House,56900420.666596115
I Heart Huckabees,118226881.33265397
Black Book,31631357.958626576
Hit & Run,37873370.48382143
Moliere,68751793.16359274
Out of the Furnace,39643871.85811525
To Rome with Love,38584836.7435227
Total Recall,94631817.06972496
Freedom Writers,37072625.88070218
The Rage: Carrie 2,64564871.409497194
Moonlight Mile,53658655.692109495
The Best Little Whorehouse in Texas,47955559.91889633
eXistenZ,49557089.6835427
Raiders of the Lost Ark,66392163.81447184
Pulse,65807210.84524597
The Bourne Legacy,152636671.5299564
Beverly Hills Chihuahua,30917442.928188983
Are We There Yet?,52570595.352355756
Robin Hood,119348987.83373336
Mortal Kombat,46726452.66022242
The Last Song,43205891.74924769
Return to Never Land,66019392.402078345
Selma,29611749.608363762
Spotlight,38277126.9099185
Lakeview Terrace,36128257.369946435
Mission: Impossible II,72795562.5601299
Selena,46168498.23853454
Babel,131241465.30937248
The Perfect Storm,93153611.34628044
Ghost Ship,49471185.64224807
Fantastic 4: Rise of the Silver Surfer,147653016.06693593
Street Kings,60382419.57609427
Quigley Down Under,41660253.108678974
Stick It,44924556.43863183
Vampires,35006116.61079073
My Best Friend's Girl,44235736.89339038
Simon Birch,44496141.824923955
Home for the Holidays,74478358.03507335
The Country Bears,41018355.984970234
21 Grams,55943428.95777106
The Greatest Story Ever Told,45086629.84406952
The Hobbit: The Desolation of Smaug,129925924.07171056
Crank: High Voltage,39991372.99704634
The Quiet American,35953427.53071541
Everyone Says I Love You,34108743.64810645
Death Sentence,46214654.41222552
Everybody's Fine,31626011.41637669
The Man,43682365.94472041
Connie and Carla,50301358.54659668
Sweet Charity,56934897.97503619
Doogal,52781010.036895975
Battle of the Year,32825912.040551424
An American Carol,75811374.55670881
A Scanner Darkly,35040726.39610751
The Children of Huang Shi,40123366.637091294
The Visitors II: The Corridors of Time,32128998.484523673
Butterfly on a Wheel,40857531.80605953
Dwegons,43753817.41570137
The Baader Meinhof Complex,38520202.81323562
A Cinderella Story,59298710.531913504
Spirited Away,67941442.50971356
Leap Year,78376793.64600018
The Golden Compass,137196710.15224203
The Fall of the Roman Empire,50629895.1096306
Won't Back Down,43570497.97956999
Kansas City,44784158.34549862
Out of Inferno,30395753.444054037
The Invention of Lying,37354772.65530257
Neighbors,36921556.25261302
The Exorcism of Emily Rose,71654232.96830861
Amadeus,53613171.943963245
Star Wars: Episode I - The Phantom Menace,84735008.48084646
Under the Tuscan Sun,37970297.602726646
Birdman,27884285.02439237
Honey,53516601.20502801
The Fog,41458905.398414955
Love Happens,31473240.81300111
Youth in Revolt,34644391.21880505
The Legend of the Lone Ranger,41904679.372560866
Troop Beverly Hills,46365502.672557615
Labor Day,50369109.71603681
The Huntsman: Winter's War,74725309.08710398
Megaforce,48816320.113494866
The Wraith,50077811.67481562
The Informers,29444725.928063016
Renaissance,31412152.096388012
Madea Goes to Jail,47331231.32961261
Hotel Rwanda,99602677.8360355
City of Ghosts,35832178.606575154
The Others,72051483.74034552
A Simple Plan,46100432.628753625
Larry the Cable Guy: Health Inspector,36181855.38038704
The Adventures of Elmo in Grouchland,45569646.4390244
Brooklyn's Finest,32915986.985704876
My Life in Ruins,32477649.144357655
Veronica Guerin,35261721.79093878
Escobar: Paradise Lost,27479383.469507363
My Girl,40148140.89664056
Fur: An Imaginary Portrait of Diane Arbus,36425666.77135749
Wall Street,48650090.07237564
Sense and Sensibility,53227067.18533102
Dumb and Dumber,78829676.06064929
The Verdict,36233182.97106181
Joe Dirt,77650646.81730483
White Oleander,44508710.66562403
Drowning Mona,48668084.75812115
How to Deal,51767527.47753367
The Cookout,58908084.46438302
Soul Plane,34599247.29549278
Welcome to the Sticks,85721524.40044293
Three Men and a Baby,97453848.78711264
The Color Purple,76210328.67325756
Tidal Wave,37081943.51621039
Private Benjamin,33478148.98328027
National Lampoon's Vacation,39302586.50823382
300: Rise of an Empire,53258532.32184982
Beetlejuice,42042716.15181721
What's Love Got to Do with It,31488469.906800266
Confessions of a Teenage Drama Queen,122063213.93027425
Love & Basketball,45494109.5986587
Grosse Pointe Blank,33794833.667559996
Country Strong,35930376.78799205
Disturbing Behavior,53649838.92276003
Eye of the Beholder,26888446.94893692
The Hurt Locker,31732011.652245168
Killing Them Softly,41292894.138290934
Speed 2: Cruise Control,70280678.64510089
The Man with the Iron Fists,42804213.33006464
Home Fries,61656295.68880488
Here On Earth,37397362.03692527
Brazil,42962801.95036965
The Big Lebowski,30010138.972725112
The Importance of Being Earnest,39924941.59152031
The Rocker,55332865.88679818
The Lord of the Rings: The Fellowship of the Ring,67666650.57638483
Kiss Kiss Bang Bang,48309866.34916989
Idle Hands,66759248.21071849
Never Let Me Go,61152503.05535879
Transsiberian,36456063.11627179
Crazy in Alabama,36331646.409897245
Listening,28342829.195017353
Metropolis,79585552.91442536
The Return,34762378.2171172
Silent Trigger,34411798.118734084
The Cat in the Hat,111991703.8296867
The Good Night,32470117.805712402
Bathory: Countess of Blood,36711954.58102674
Khumba,22515116.10254553
Groundhog Day,68678634.07082377
Romeo + Juliet,46094228.63491775
Broken Horses,35897575.5192165
Stomp the Yard,42931489.51603625
Stuart Little,130985099.95203358
The Iron Lady,27652098.7749989
Poetic Justice,34221039.03757407
An American Haunting,40615778.172526546
Our Family Wedding,29459378.766171627
"New York, New York",36391987.13926419
Fun Size,42700351.952968016
Jefferson in Paris,32471455.716729276
The Island,55480737.698135585
The Lucky Ones,43760375.19154414
Quills,43978502.071228296
Seven Psychopaths,34373075.09804806
Under the Skin,30385405.224060714
Justin Bieber: Never Say Never,31041820.73930456
A Nightmare on Elm Street 4: The Dream Master,41850077.291269116
The Butterfly Effect,37243045.93169285
Harriet the Spy,55406951.02670461
Child's Play 2,91162759.52559017
Two Can Play That Game,34683842.15516066
Woo,38054474.191174835
Harry Potter and the Chamber of Secrets,82973430.71007356
Room,24539394.828050286
Bubble Boy,43315898.14062378
The Emperor's Club,33854248.99141833
Sorority Row,48061463.333721936
Lars and the Real Girl,37028150.59494857
The Boy in the Striped Pyjamas,46057633.57091474
Solitary Man,30229893.972530346
Casino Jack,33918939.30378926
The Golden Child,52961576.10336438
Star Trek II: The Wrath of Khan,49055717.98768641
Ace Ventura: Pet Detective,32059227.25739619
Witness,111099574.49876985
Beavis and Butt-Head Do America,45100774.15922627
Crossroads,40504990.683508806
Patton,36834095.67151342
One Hour Photo,36956611.63199627
Little Fockers,128611878.22728664
The Upside of Anger,46280419.65263757
Aquamarine,38454104.391831666
My Baby's Daddy,60893907.59217086
Def Jam's How to Be a Player,43947096.6138759
Just Wright,34440580.98352522
Girl with a Pearl Earring,64322323.14251485
Project Almanac,33477600.63479781
Cadillac Records,36167771.930639625
Screwed,37736934.485507734
Django Unchained,37822068.40393082
Married Life,39779482.686559744
Darling Companion,27081663.370367486
Fateless,36548381.90371676
Legend of a Rabbit,23611118.095727045
10 Days in a Madhouse,34586182.29058186
Madadayo,25299399.83580448
The Cry of the Owl,43697343.50738773
Gremlins,83419057.41836454
Star Wars,87139497.20189403
Jackass Number Two,109748942.40113951
My Cousin Vinny,61529852.496670924
If I Stay,33462901.55782065
History of the World: Part I,57908970.4513871
Corky Romano,40031267.659577355
Invaders from Mars,31673690.125406377
Quartet,35384058.57102479
Tomcats,40496799.60651113
The Guru,37748734.0067417
The Perez Family,48222742.20369669
Return to the Blue Lagoon,32510375.678914346
Copying Beethoven,53109418.04254244
Saw V,56260468.876271576
The Last Days on Mars,25612587.45562602
Darkness,36420831.840308554
For Greater Glory - The True Story of Cristiada,24636162.332139947
The Blier Family,37100558.62911368
Good Will Hunting,46302734.50224682
Saw III,71553569.58037776
Stripes,42990860.03592188
Bring It On,38549155.751272745
The Wolf of Wall Street,98695141.10307524
She's All That,35715899.67677009
The Longest Day,30851109.302973483
The Grudge,48937666.008692086
