title,revenue
Happy Gilmore,32990766.267566293
Jeepers Creepers,43999414.998010814
Bill & Ted's Excellent Adventure,39002839.84790529
The Best Exotic Marigold Hotel,31826501.93742388
Mad Max Beyond Thunderdome,51246289.8563997
The Last Dragon,43228484.383700676
The Lawnmower Man,37721753.56515592
The Banger Sisters,27048864.58821907
The Outsiders,58170525.813963234
Roll Bounce,116711181.85645929
"The Goods: Live Hard, Sell Hard",32251052.84662218
End of the Spear,44237921.213766545
Very Bad Things,32930482.45245345
The Red Violin,28496727.688040033
Point Break,53725298.3127845
The Iceman,31928957.207658984
The Brothers Solomon,34720029.52937475
In the Heart of the Sea,125474575.79339513
The Chambermaid on the Titanic,24133899.33721592
World's Greatest Dad,52844655.30300872
Police Academy: Mission to Moscow,43028732.42362377
Green Zone,100878186.85114306
Blonde Ambition,50728217.710890636
The Spanish Prisoner,75902667.04359467
Red Dog,30018797.656380743
Jab Tak Hai Jaan,50776821.738600254
Sicko,79771433.42923822
The Flowers of War,35069740.503563724
Black Christmas,55056442.9456872
The Ultimate Gift,41496160.749133974
The Stepford Wives,71196924.00086084
Undiscovered,63745464.28214612
The Girl on the Train,31750194.898539636
"Ultramarines: A Warhammer 40,000 Movie",30880094.70320251
Polisse,76225485.85165347
Awake,33619402.47898541
The Campaign,70380996.2937192
Barbarella,33854977.852269575
Shipwrecked,48081081.528279305
Bright Star,27099296.30346559
My Name Is Khan,37758525.08048563
Limbo,24080002.48689526
The Wind That Shakes the Barley,35512971.01708971
Quo Vadis,51999822.35873799
Stand by Me,61437246.834902525
Escape from Alcatraz,29994665.39685766
That Awkward Moment,28993662.71050618
Enough Said,36451221.83398005
Easy A,44994404.83794969
Shadow of the Vampire,124414822.32225475
The Lovely Bones,51700955.75048034
The Wicked Lady,27194457.10322242
Begin Again,45763111.16995085
The Land Girls,31531746.308211632
The Wendell Baker Story,37975620.98719111
The Lord of the Rings: The Two Towers,193963595.13270614
An Education,32810333.297158297
Shopgirl,40761964.39423398
Betty Fisher and Other Stories,49939864.05225998
Persepolis,62203868.70014309
The Hole,38471092.51102009
Juno,73896844.6624118
Diamonds Are Forever,62332572.677430265
The Piano,47824078.952192284
"Definitely, Maybe",58797085.2422661
Michael Jordan to the Max,61194553.421316236
A Serious Man,41197043.219808035
A Single Man,29899179.438842524
Outside Providence,47785041.3633562
The Other Side of Heaven,103594933.48410502
Cyrus,36851288.83683299
Auto Focus,30697598.630280495
The Christmas Candle,27732832.70763792
The Mighty Macs,29373406.593907397
Gerry,52098780.4904072
Dazed and Confused,86289161.03318468
High School Musical 2,33821903.21569924
Incendies,32862149.866933376
Aberdeen,21829705.829682607
The Terminator,48069658.03654266
"Good bye, Lenin!",34627403.02060237
Mallrats,54760795.69887079
Fahrenheit 9/11,50838086.356127545
Mystic Pizza,31251883.590492755
The Last King of Scotland,39892247.86152485
Bernie,82443103.92193222
Pollock,48398104.4823094
Casa De Mi Padre,27224307.559149694
Shattered Glass,39273487.0964368
The Secret Life of Walter Mitty,78175409.61436513
Lucky Break,24050319.879628383
Don McKay,52278983.24649458
Song One,25838518.838213746
Winter in Wartime,28455569.77755687
The Protector,34847217.910793364
Tropic Thunder,66769779.772239394
Ghost World,39266628.12264751
Iris,45615520.31468096
Galaxina,40344634.243501686
Irreversible,43364289.71232402
Headhunters,25182055.762483653
Saint Ralph,33530844.76989003
Insidious: Chapter 2,31665867.87399949
Jackass: The Movie,39884717.177210785
Lights Out,48743130.55833975
Sherlock Holmes,119187549.14986715
Instructions Not Included,33994468.015609585
"20,000 Leagues Under the Sea",45330370.63700619
The Man from Snowy River,44151848.29518104
The Players Club,84249514.66788785
Addicted,30210241.564220257
Friday the 13th Part VIII: Jason Takes Manhattan,34593053.483329274
Spring Breakers,34842996.13733081
Lone Star,58040256.50522571
Halloween 4: The Return of Michael Myers,44617176.501797535
The Barbarian Invasions,28234832.953962862
Force 10 from Navarone,27750249.979775432
Pixels,37532178.441977166
Grandma's Boy,47596990.963450834
Sea Rex 3D: Journey to a Prehistoric World,22583625.228884857
Heavenly Creatures,30844117.723325282
Everything Must Go,28982066.468424954
Kill the Messenger,25458087.047898356
Atlas Shrugged Part III: Who is John Galt?,23123407.803045727
Tucker and Dale vs Evil,53601640.553583115
Tycoon,25365281.832999725
Rudderless,57818163.059383914
Let's Kill Ward's Wife,20771830.928884882
Pat Garrett & Billy the Kid,30459733.78525868
Police Academy,60267997.90841226
Fast Times at Ridgemont High,32142308.965465713
Moby Dick,43751811.93490506
Now You See Me 2,78573888.06839323
Tango,28895578.120059494
Mozart's Sister,26719213.35080151
Mean Machine,48243445.30077302
One Flew Over the Cuckoo's Nest,36900442.06949197
Falcon Rising,23565735.934596453
Sexy Beast,28623745.702404965
Porky's,46611570.91245483
The Greatest Show on Earth,37666240.917316616
Bicentennial Man,59582832.70006132
The Cooler,30545662.819930684
The Jerky Boys,54856211.750724524
Topaz,76025254.82963309
The Devil's Own,146298527.63249716
Love Stinks,43756718.89823569
Red State,45124166.99277197
The Barbarians,29535758.73323515
Zipper,28987912.062977474
Holy Motors,25669714.52836812
Joe,23774199.281343795
Conan the Barbarian,128262708.32203256
Adore,33209406.124102205
Another Happy Day,23219292.31972317
The History Boys,25135977.551960632
The Full Monty,39515099.01546756
Sharknado,43600972.17797699
Troll Hunter,15649230.094893673
Happy Feet,40413676.86080046
The Secret,28551809.98668475
2:13,64101918.35004078
In the Name of the King III,20641674.411416087
Human Traffic,23213672.466793183
Beginners,33314756.37213189
Feast,35937523.356363125
Animal House,35074025.746716045
Trainspotting,34365228.704370946
Waking Ned,36964374.733257934
A Nightmare on Elm Street Part 2: Freddy's Revenge,32307485.692007244
Martin Lawrence Live: Runteldat,32650552.824810926
TRON: Legacy,97945701.61103398
Spaced Invaders,42777273.82911667
The Apartment,167488903.69107583
Jason Goes to Hell: The Final Friday,35935291.33695663
Dave Chappelle's Block Party,49934812.68270723
Before Midnight,27965861.232508626
Real Women Have Curves,26506582.18790618
East Is East,30005824.002688915
Whipped,34006377.38230234
Please Give,42993872.23353184
Thirteen Conversations About One Thing,32522458.125916816
Jawbreaker,33150214.98511971
Tusk,26317953.524024002
Tower Heist,76613086.70372258
Oldboy,33298263.228683617
Compadres,25365219.780886218
Love's Abiding Joy,33940862.657660834
Damsels in Distress,25751271.555070173
Bachelorette,13897077.208416652
Enemy of the State,76738383.72146381
Never Back Down 2: The Beatdown,77376667.30058566
Something Wicked,35947389.06888155
It's Complicated,77894155.68523343
Central Station,32036314.13156475
Close Range,42490800.65406944
Young Frankenstein,23837912.840876084
Diary of the Dead,35608419.68523332
Lage Raho Munna Bhai,29064342.839391626
2016: Obama's America,55674116.696429625
Halloween III: Season of the Witch,32057260.392680485
Before Sunrise,116036261.62847683
My Life Without Me,47784405.202025495
Fuel,34114686.74306134
Valley of the Heart's Delight,23800390.54821888
Super,36484166.773928665
Get on the Bus,43682976.71809641
Idiocracy,37436144.36818242
Eden,31510287.808224093
Arthur Christmas,57117005.51864546
Sharkskin,25294907.001502186
Sleeper,46211538.33362385
It Follows,34596846.47833853
Smoke Signals,39962722.34642975
Winter's Bone,37905346.130357794
Captive,32969721.975567266
Witchboard,30668766.28640216
House of D,34123782.19546637
Hum To Mohabbat Karega,16823786.45424254
The Lost Medallion: The Adventures of Billy Stone,25928703.89055942
London,44006667.421470456
Eden Lake,35517093.28164359
Plush,29162263.221713852
A Funny Thing Happened on the Way to the Forum,41166989.885187924
Brotherly Love,27368146.80891964
Nowhere Boy,28268288.084931318
Higher Ground,35502421.277222246
Ed and His Dead Mother,33154544.220275376
Travellers and Magicians,30509021.411462337
A Beginner's Guide to Snuff,22190268.622677296
Independence Daysaster,22521134.39295781
Jumper,49596514.890421815
In the Bedroom,39303431.839769475
I Spit on Your Grave,28296998.759334277
You Can't Take It With You,42215260.87654974
Grace Unplugged,37041797.98901511
I Love Your Work,40043050.07329625
Kids,45178684.064889036
The 6th Day,82173107.53809339
The Gatekeepers,24341633.720351618
Modern Times,26678413.37307746
The Expendables,52989637.41680991
Me You and Five Bucks,14602159.219281258
Fetching Cody,28789986.615049638
Last I Heard,50489997.263979524
GirlHouse,17905491.096799996
The Blue Room,20021386.513770346
Neal 'n' Nikki,28163470.40258958
The 41YearOld Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,12699617.089272419
Batman Returns,62121165.885239124
Rebecca,43521632.74249897
Filly Brown,25122727.383667137
Da Sweet Blood of Jesus,27553212.659487143
Lilo & Stitch,103853490.66456638
Reservoir Dogs,39262328.6652714
"The Good, the Bad and the Ugly",30685595.674230114
"Pink Ribbons, Inc.",37586422.21266415
Certifiably Jonathan,24416358.741803285
Grand Theft Parsons,25867194.618573993
Airborne,54049027.66570633
The Wicked Within,27861233.490245614
Bleeding Hearts,22797744.333773997
Sex With Strangers,22764499.933747377
Faith Like Potatoes,33125252.727886107
Rocket Singh: Salesman of the Year,37472056.47638438
Godzilla 2000,26121590.22508588
Transamerica,36247355.15578911
An Inconvenient Truth,44231708.76995035
Sands of Iwo Jima,44732728.05801164
Next Stop Wonderland,28372266.378810592
Bubba Ho-tep,29150077.81914778
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,23097828.749009673
Antarctica: A Year on Ice,25788351.013998028
A LEGO Brickumentary,31145873.906252448
The Jimmy Show,26699458.63047112
Childless,23855819.903890718
Doc Holliday's Revenge,27510538.599411808
The Pet,22538336.28604667
Zombie Hunter,28596794.294535093
Banshee Chapter,33814613.78834052
On the Waterfront,50673827.20035087
The Horror Network Vol. 1,24764913.567221053
A Separation,27467622.991315667
Saints and Soldiers,24116506.36430799
Interview with the Assassin,29650503.317257453
Bled,27200251.790946398
High Noon,62121516.94855532
Cold Mountain,122291073.72066687
Rize,47322833.768393554
L.I.E.,32705765.420047566
The Blair Witch Project,49123731.0908277
Water & Power,19021560.750696134
Light from the Darkroom,37586235.519959114
The Maid's Room,64715268.36769465
Love Letters,44982954.60223552
The Haunting,39226357.61865517
Benji,34598290.10760009
Open Water,42596433.68017071
High Road,29523374.233377784
Mad Hot Ballroom,32350260.261973295
Space Jam,104852572.02796178
Hurricane Streets,26675691.682472028
Finishing The Game,41604780.13325959
The Day the Earth Stood Still,51983951.0102223
The Slaughter Rule,33288922.532154776
Monsters,37134365.74418627
Scott Walker: 30 Century Man,43400808.36621414
Now Is Good,22356351.740198813
Fury,44352295.03064671
Poultrygeist: Night of the Chicken Dead,31424650.53353718
Mutual Friends,32598389.43421359
Six Days Seven Nights,58074428.753265105
As It Is in Heaven,35755404.74058952
Yogi Bear,60204877.68517856
Love in the Time of Monsters,19621914.536598794
My Beautiful Laundrette,39250989.54049437
American Ninja 2: The Confrontation,25612022.311249737
51 Birch Street,25603217.55457166
Rotor DR1,22459228.01392045
Nothing But a Man,23507405.271659646
"First Love, Last Rites",24833717.30327854
Dj Vu,51487658.5393902
November,35148482.38391506
The Canyons,57131624.933105074
Shotgun Stories,28054966.49283728
Fantasia 2000,58381336.50843782
The Time Machine,54705635.14936268
Little Big Top,27283238.862743977
Mighty Joe Young,67663145.10335563
Ordet,45630522.084204294
H.,31379444.814343747
Archaeology of a Woman,28059351.23168455
She's Gotta Have It,30540879.13979248
Butterfly Girl,31436184.734101884
Little Nicky,83258451.88047324
The Birth of a Nation,23217020.77656042
Cheap Thrills,29926119.38977607
The Night Visitor,25504882.11437616
"Peace, Propaganda & the Promised Land",30802833.18822002
"I Love You, Don't Touch Me!",26586149.88396318
20 Dates,30947890.97532161
The FP,27177220.43880487
Hayride,27795145.23932115
Surrogates,59596329.10943917
Thirteen Days,20519645.751385145
In the Company of Men,103839079.5968212
Daylight,55918487.239829935
All Superheroes Must Die,25784744.620896887
Pink Flamingos,40019935.76910945
Cure,34691757.15865312
El Mariachi,36452431.3023927
My Date with Drew,48142027.89103447
Oceans,56489032.84305027
Madagascar,85065741.07892846
Charlie Wilson's War,121768568.68254752
Shark Tale,63862187.71932304
Dreamgirls,119645573.06664805
Be Cool,164960289.61646572
The Man from U.N.C.L.E.,88624339.70616645
First Knight,25373562.02068668
Anna and the King,56103912.53319277
Hollywood Homicide,52657141.86922028
Sphere,51018075.34001251
The Angry Birds Movie,112448616.74319716
The Kingdom,52876803.24361583
The Simpsons Movie,101509042.13275766
Cars,130367217.63651554
Ransom,51077675.717503846
Rush Hour 3,69061323.30237056
War Horse,43584926.15483604
Wall Street: Money Never Sleeps,98121572.7712046
Seven Years in Tibet,71829523.52251923
Doom,62660057.403488345
Osmosis Jones,103602562.24234112
Blackhat,53496450.515345834
The Sum of All Fears,124753057.15695667
Despicable Me,53276200.45387135
Ted 2,31256977.44731853
Hall Pass,49283008.60261435
The Finest Hours,108507031.71465655
Entrapment,49668281.56187278
Saving Private Ryan,84282533.98598687
Ice Age,68253791.6546677
Dreamcatcher,48119871.28199369
The Santa Clause 2,42264046.9538142
Space Cowboys,19679895.2570168
Resident Evil: Retribution,32695318.992592726
We Are Marshall,95149568.37917228
Hudson Hawk,58936557.20457636
Lucky Numbers,54363246.818966664
Oliver Twist,53187646.795673445
Jurassic Park,52096342.2009403
Iron Man,162563147.93275294
The Hateful Eight,59441265.60448169
Blades of Glory,38607168.75568165
Marley & Me,54703724.77792899
Avengers: Age of Ultron,133192687.23999839
2 Guns,65043835.10320269
Cats & Dogs,45913380.52052895
The Italian Job,48125451.10299137
Cheaper by the Dozen 2,57861164.6592756
Eat Pray Love,40149743.328831
The Mummy: Tomb of the Dragon Emperor,153560306.08450904
The Family Man,60254446.81853002
Jack Reacher,31239004.448828142
Suicide Squad,109423677.97991642
Contagion,43299358.02400251
Coraline,80035046.33254613
The Happening,51279422.424948744
Paycheck,49187153.17795406
The Tuxedo,127689882.59688286
Under Siege 2: Dark Territory,74497538.95738429
Jack Ryan: Shadow Recruit,73812079.48628087
Joy,48262668.74841496
London Has Fallen,32814914.772967596
Year One,101657870.74094343
Invictus,47245770.22252507
The Sentinel,55056250.29558133
Mercury Rising,53712744.27079109
The Legend of Bagger Vance,52924351.17879252
Almost Famous,171796931.33813566
Sinbad: Legend of the Seven Seas,74029933.48604369
Beyond Borders,61332864.99536861
Rambo III,43758614.81312967
Ghost Rider: Spirit of Vengeance,48352841.99515464
Meet the Parents,41495614.85932444
George of the Jungle,45666339.633301646
The Forbidden Kingdom,60305722.62590105
Alien_,120643499.94426732
The Watch,46832497.820621885
The Phantom of the Opera,56340899.557866186
Muppets Most Wanted,48741457.80691125
Thunderbirds,90780673.84755155
Gigli,40870989.2488803
All the King's Men,65240477.2364364
Big Hero 6,97800644.2692759
The Break-Up,99121015.54142042
The Thin Red Line,38680459.51958192
Wreck-It Ralph,88847415.07582885
The Polar Express,112131415.13048702
Patch Adams,37234490.69266855
Erin Brockovich,69016744.03503336
Yes Man,62689195.554551125
Congo,82650654.2089505
We Bought a Zoo,35914853.75203844
Garfield,59941515.31605666
Herbie Fully Loaded,39215659.06586487
I Am Number Four,46369009.9565855
13 Hours: The Secret Soldiers of Benghazi,40320815.38318557
Firewall,66428906.654212125
The Replacements,54440891.545582704
The Beach,84127792.11279258
Raising Helen,83826358.01221712
Assassins,103534223.26373932
The Hobbit: An Unexpected Journey,123678061.36405824
Fair Game,50133030.497987576
Death to Smoochy,42112080.259278744
Zoolander 2,49627446.50983587
The Big Bounce,39536390.80573419
