movie,Revenue
0,-1.0
6,inf
10,inf
11,inf
16,inf
17,inf
26,inf
27,inf
30,-1.0
32,inf
36,inf
46,inf
55,inf
58,inf
69,inf
70,inf
80,inf
89,inf
92,inf
103,inf
108,inf
109,inf
115,inf
118,inf
121,inf
131,inf
133,-1.0
140,inf
149,inf
155,-1.0
158,inf
159,inf
161,inf
163,inf
169,inf
173,inf
175,inf
188,inf
197,inf
201,inf
210,inf
217,inf
221,inf
223,inf
229,inf
240,inf
247,inf
251,-1.0
255,inf
259,inf
282,inf
285,inf
302,inf
303,inf
306,inf
308,inf
310,inf
317,inf
319,inf
325,inf
337,inf
338,inf
342,inf
351,inf
352,inf
353,inf
356,inf
372,inf
373,inf
374,inf
375,inf
376,inf
377,-1.0
382,inf
384,inf
390,inf
403,inf
419,inf
421,-1.0
423,inf
425,inf
436,inf
438,-1.0
439,inf
446,inf
452,inf
457,inf
470,inf
474,inf
475,inf
477,-1.0
478,inf
483,inf
488,inf
490,inf
498,inf
504,inf
506,inf
507,inf
508,inf
517,-1.0
519,-1.0
521,inf
523,inf
531,inf
532,inf
534,inf
535,inf
538,inf
546,inf
559,inf
560,inf
567,inf
568,-1.0
574,inf
582,inf
596,inf
597,-1.0
599,inf
604,inf
605,inf
606,inf
609,inf
610,inf
611,inf
613,inf
636,inf
641,inf
649,inf
650,inf
657,inf
664,inf
668,-1.0
669,inf
670,inf
675,-1.0
688,inf
691,inf
695,inf
699,inf
707,-1.0
708,inf
716,inf
721,-1.0
736,-1.0
738,inf
741,inf
742,inf
749,inf
753,-1.0
762,inf
771,-1.0
772,-1.0
774,inf
781,inf
782,inf
790,inf
793,inf
804,inf
805,inf
809,inf
812,inf
817,inf
828,inf
840,inf
844,inf
849,inf
852,inf
860,inf
875,inf
879,inf
891,inf
892,inf
895,-1.0
896,inf
897,inf
910,inf
911,inf
916,inf
925,inf
926,inf
927,inf
932,inf
933,inf
935,inf
936,inf
949,inf
950,inf
954,inf
974,inf
977,inf
981,inf
986,inf
994,inf
995,inf
1002,inf
1010,inf
1016,inf
1017,inf
1019,inf
1020,inf
1024,inf
1037,inf
1038,inf
1046,inf
1047,inf
1049,inf
1053,inf
1055,inf
1057,inf
1059,inf
1060,inf
1061,inf
1067,-1.0
1069,inf
1075,inf
1077,-1.0
1079,inf
1085,inf
1087,inf
1090,inf
1095,inf
1098,inf
1102,inf
1121,inf
1128,inf
1136,inf
1141,inf
1142,inf
1150,inf
1151,inf
1167,inf
1174,-1.0
1181,inf
1184,inf
1205,inf
1212,inf
1217,inf
1229,-1.0
1230,inf
1232,inf
1244,inf
1246,inf
1247,inf
1256,inf
1259,inf
1263,-1.0
1265,-1.0
1269,inf
1272,inf
1279,inf
1288,inf
1291,inf
1292,inf
1297,inf
1303,inf
1304,inf
1308,inf
1309,-1.0
1313,inf
1315,inf
1316,inf
1323,-1.0
1325,inf
1327,inf
1335,inf
1349,inf
1357,inf
1369,inf
1374,inf
1376,inf
1378,-1.0
1392,inf
1402,inf
1408,inf
1418,inf
1420,-1.0
1424,inf
1426,inf
1431,inf
1433,inf
1434,inf
1445,inf
1450,inf
1456,inf
1466,-1.0
1467,inf
1468,inf
1473,inf
1474,inf
1475,inf
1493,inf
1500,inf
1501,inf
1502,inf
1504,inf
1514,inf
1519,inf
1522,inf
1523,inf
1525,inf
1527,inf
1530,inf
1532,inf
1534,inf
1543,inf
1546,-1.0
1547,inf
1555,-1.0
1563,inf
1564,inf
1573,inf
1582,inf
1592,inf
1593,inf
1596,inf
1597,inf
1608,inf
1611,inf
1612,inf
1616,inf
1623,inf
1626,inf
1629,inf
1633,inf
1639,inf
1642,inf
1646,inf
1659,inf
1663,inf
1664,-1.0
1669,inf
1670,inf
1677,inf
1680,inf
1684,inf
1689,inf
1697,inf
1702,inf
1703,inf
1712,-1.0
1716,inf
1717,-1.0
1722,inf
1727,inf
1735,inf
1737,inf
1738,inf
1746,inf
1747,inf
1749,inf
1753,inf
1755,inf
1756,-1.0
1759,inf
1760,inf
1767,-1.0
1771,-1.0
1784,inf
1791,inf
1796,-1.0
1804,-1.0
1806,inf
1814,-1.0
1819,inf
1822,inf
1826,inf
1830,-1.0
1838,-1.0
1839,inf
1842,-1.0
1844,inf
1861,inf
1862,inf
1866,inf
1868,inf
1870,inf
1872,inf
1878,-1.0
1887,inf
1889,-1.0
1892,inf
1894,inf
1900,-1.0
1906,inf
1907,inf
1908,inf
1917,inf
1924,inf
1926,inf
1927,inf
1929,inf
1931,inf
1933,inf
1938,inf
1954,inf
1964,inf
1965,inf
1980,inf
1997,inf
2005,inf
2009,inf
2010,inf
2011,inf
2020,inf
2023,inf
2025,inf
2026,inf
2027,inf
2029,inf
2031,inf
2032,inf
2038,inf
2048,inf
2052,inf
2058,-1.0
2066,-1.0
2075,inf
2076,inf
2080,inf
2088,inf
2091,inf
2096,-1.0
2099,inf
2101,inf
2103,inf
2111,inf
2112,inf
2125,inf
2130,inf
2138,inf
2147,inf
2157,-1.0
2166,inf
2167,inf
2169,inf
2176,inf
2177,inf
2185,inf
2190,inf
2191,inf
2193,inf
2195,inf
2199,inf
2204,inf
2210,inf
2215,inf
2219,inf
2228,inf
2229,inf
2230,inf
2234,-1.0
2247,inf
2249,inf
2250,inf
2251,inf
2260,inf
2261,inf
2278,inf
2284,inf
2296,-1.0
2304,inf
2306,inf
2310,-1.0
2311,inf
2314,inf
2318,inf
2322,-1.0
2325,inf
2326,inf
2327,-1.0
2338,inf
2350,inf
2354,inf
2355,inf
2360,-1.0
2363,inf
2368,-1.0
2371,inf
2391,inf
2394,inf
2396,inf
2400,inf
2411,-1.0
2414,inf
2421,inf
2427,inf
2428,inf
2429,inf
2433,-1.0
2446,inf
2451,inf
2454,inf
2455,inf
2469,inf
2471,inf
2475,inf
2485,inf
2496,inf
2501,inf
2503,inf
2504,-1.0
2508,inf
2516,inf
2517,inf
2520,inf
2522,-1.0
2527,inf
2528,inf
2530,inf
2533,inf
2540,inf
2542,inf
2543,inf
2547,inf
2555,inf
2563,inf
2573,inf
2577,inf
2580,inf
2581,inf
2583,inf
2584,inf
2587,inf
2588,inf
2590,inf
2593,inf
2596,inf
2597,inf
2601,inf
2613,inf
2614,inf
2619,inf
2623,inf
2624,inf
2625,inf
2626,inf
2634,-1.0
2637,inf
2638,inf
2639,inf
2640,inf
2644,inf
2658,inf
2660,inf
2665,inf
2675,inf
2681,inf
2682,inf
2685,inf
2691,inf
2692,inf
2695,inf
2696,-1.0
2699,inf
2707,inf
2717,inf
2723,-1.0
2725,inf
2726,inf
2729,-1.0
2735,inf
2739,inf
2741,-1.0
2743,-1.0
2759,-1.0
2765,inf
2769,inf
2770,inf
2776,inf
2785,-1.0
2789,inf
2791,inf
2793,inf
2804,inf
2814,inf
2820,inf
2822,inf
2825,inf
2829,inf
2832,inf
2833,inf
2838,inf
2844,inf
2856,inf
2858,inf
2865,inf
2866,-1.0
2867,inf
2877,inf
2878,inf
2880,inf
2883,inf
2894,inf
2906,inf
2907,inf
2908,inf
2910,inf
2918,-1.0
2919,inf
2924,inf
2929,inf
2935,inf
2942,inf
2947,inf
2948,inf
2955,-1.0
2956,inf
2959,inf
2961,inf
2965,inf
2966,inf
2968,inf
2977,inf
2982,inf
2997,inf
3005,inf
3015,-1.0
3017,-1.0
3038,inf
3042,inf
3043,inf
3053,inf
3060,inf
3064,inf
3068,inf
3087,inf
3089,inf
3090,inf
3095,inf
3099,inf
3111,inf
3112,inf
3114,inf
3119,inf
3125,inf
3129,inf
3130,inf
3135,inf
3142,inf
3156,inf
3159,inf
3161,inf
3170,inf
3183,inf
3186,inf
3189,inf
3195,inf
3196,inf
3197,inf
3204,inf
3205,inf
3210,inf
3215,inf
3228,inf
3229,inf
3238,inf
3243,inf
3253,inf
3254,inf
3267,inf
3272,inf
3273,-1.0
3274,inf
3279,inf
3290,inf
3294,inf
3299,inf
3303,inf
3304,inf
3307,-1.0
3308,inf
3309,inf
3313,inf
3315,inf
3325,inf
3327,inf
3329,inf
3331,inf
3338,-1.0
3340,inf
3354,inf
3364,inf
3366,inf
3367,inf
3368,inf
3370,inf
3376,inf
3392,inf
3393,inf
3395,inf
3397,inf
3405,inf
3411,-1.0
3416,inf
3420,inf
3425,inf
3433,inf
3434,inf
3437,inf
3438,inf
3439,inf
3443,inf
3459,inf
3464,inf
3469,inf
3478,inf
3483,inf
3486,inf
3488,-1.0
3489,inf
3498,inf
3501,inf
3502,inf
3513,inf
3521,inf
3524,inf
3527,inf
3531,inf
3533,inf
3539,inf
3547,inf
3554,inf
3556,inf
3560,inf
3572,inf
3574,inf
3584,inf
3594,inf
3595,inf
3604,inf
3615,inf
3626,inf
3639,inf
3647,inf
3658,inf
3659,inf
3669,-1.0
3670,inf
3671,inf
3673,inf
3678,inf
3680,inf
3686,inf
3695,inf
3698,inf
3703,inf
3706,inf
3710,inf
3718,inf
3721,inf
3726,inf
3728,inf
3729,inf
3730,inf
3736,inf
3738,inf
3743,inf
3746,inf
3748,-1.0
3770,inf
3771,inf
3780,inf
3789,inf
3800,inf
3809,inf
3810,-1.0
3817,inf
3820,inf
3822,inf
3824,inf
3835,inf
3841,inf
3846,inf
3852,inf
3859,inf
3861,inf
3871,inf
3878,inf
3885,inf
3887,inf
3889,inf
3892,inf
3896,inf
3899,inf
3901,inf
3904,inf
3914,inf
3915,-1.0
3917,-1.0
3919,inf
3923,inf
3929,inf
3939,inf
3943,inf
3957,-1.0
3961,inf
3963,inf
3967,inf
3970,inf
3973,inf
3974,inf
3975,inf
3986,inf
3991,inf
4001,inf
4010,inf
4011,inf
4022,inf
4028,-1.0
4034,inf
4040,inf
4041,inf
4047,inf
4048,inf
4049,inf
4050,inf
4060,inf
4063,inf
4067,inf
4079,inf
4081,inf
4082,inf
4084,inf
4094,inf
4096,-1.0
4105,inf
4107,inf
4113,-1.0
4115,inf
4130,inf
4132,inf
4141,inf
4145,inf
4152,inf
4160,inf
4181,inf
4182,inf
4187,inf
4194,inf
4201,inf
4202,inf
4206,-1.0
4211,inf
4214,inf
4218,inf
4219,inf
4223,inf
4226,-1.0
4242,inf
4245,inf
4248,inf
4254,inf
4257,-1.0
4260,inf
4265,inf
4271,inf
4278,inf
4279,inf
4281,inf
4282,-1.0
4294,-1.0
4295,inf
4296,-1.0
4304,inf
4306,inf
4307,inf
4311,inf
4324,inf
4327,inf
4330,inf
4341,inf
4351,inf
4366,inf
4377,inf
4378,inf
4382,inf
4384,inf
4396,inf
4404,inf
4408,inf
4409,inf
4430,inf
4444,inf
4450,inf
4451,inf
4475,inf
4476,-1.0
4484,inf
4485,inf
4491,inf
4497,inf
4504,inf
4509,inf
4519,inf
4520,inf
4529,inf
4532,inf
4535,inf
4540,inf
4546,inf
4550,inf
4568,inf
4580,inf
4593,inf
4596,inf
4600,inf
4609,inf
4616,inf
4626,inf
4638,inf
4643,inf
4651,-1.0
4659,inf
4665,inf
4683,inf
4686,inf
4726,inf
4729,inf
4731,inf
4738,inf
4740,inf
4757,inf
4758,inf
4778,inf
4787,inf
4798,inf
